code,cname,pe,pb,mv
600691,阳煤化工,-8.83,1.16,5060841558.0
600687,退市刚泰,,,
600684,珠江股份,-229.25,6.52,2859093422.0
600682,南京新百,25.26,0.48,8346019770.0
600680,*ST上普,,,
600677,*ST航通,,,
600672,*ST华圣,,,
600670,*ST斯达,,,
600669,*ST鞍成,,,
600659,*ST花雕,,,
600656,退市博元,,,
600652,退市游久,,,
600647,退市同达,,,
600646,ST国嘉,,,
600634,退市富控,,,
600632,华联商厦,,,
600631,百联股份,,,
600627,上电股份,,,
600625,PT水仙,,,
600616,金枫酒业,-109.14,1.75,3405235196.0
600614,退市鹏起,,,
600608,ST沪科,516.34,19.43,861616975.0
600607,上实医药,,,
600591,*ST上航,,,
600582,天地科技,8.59,1.13,26321425353.0
600565,ST迪马,,,
600555,退市海创,,,
600553,太行水泥,,,
600532,退市未来,,,
600527,江南高纤,70.36,1.33,2857405488.0
600520,文一科技,236.15,10.43,3794398500.0
600518,康美药业,826.89,3.69,26064069377.0
600485,*ST信威,,,
600472,包头铝业,,,
600466,*ST蓝光,,,
600432,退市吉恩,,,
600401,退市海润,,,
600393,ST粤泰,,,
600385,退市金泰,,,
600357,承德钒钛,,,
600321,正源股份,,,
600319,亚星化学,-13.45,2.89,1678781633.0
600317,营口港,,,
600311,*ST荣华,,,
600306,退市商城,,,
600297,广汇汽车,,,
600296,S兰铝,,,
600292,远达环保,40.62,0.82,4232027544.0
600291,退市西水,,,
600290,*ST华仪,,,
600286,S*ST国瓷,,,
600277,ST亿利,,,
600275,退市昌鱼,,,
600270,外运发展,,,
600263,路桥建设,,,
600260,*ST凯乐,,,
600253,天方药业,,,
600247,*ST成城,,,
600242,退市中昌,,,
600240,退市华业,,,
600221,海航控股,-39.07,34.93,49697977415.0
600220,ST阳光,,,
600213,*ST亚星,-48.01,-9.3,1818960000.0
600209,退市罗顿,,,
600205,S山东铝,,,
600190,ST锦港,33.44,0.44,2943368505.0
600181,S*ST云大,,,
600175,退市美都,,,
600158,中体产业,165.16,2.86,7503392184.0
600156,华升股份,-33.35,3.9,1708970484.0
600146,退市环球,,,
600145,退市新亿,,,
600139,*ST西源,,,
600136,ST明诚,-66.01,8.11,2857156303.0
600122,*ST宏图,,,
600112,*ST天成,,,
600102,莱钢股份,,,
600093,退市易见,,,
600092,S*ST精密,,,
600091,退市明科,,,
600090,退市济堂,,,
600087,退市长油,,,
600086,退市金钰,,,
600077,*ST宋都,,,
600074,退市保千,,,
600069,退市银鸽,,,
600068,葛洲坝,,,
600065,*ST联谊,,,
600011,华能国际,7.7,2.05,114753062454.0
600005,武钢股份,,,
600003,ST东北高,,,
600002,齐鲁石化,,,
600001,邯郸钢铁,,,
301626,苏州天脉,9.54,2.13,1841914800.0
301613,新铝时代,,,
301592,六九一二,201.13,3.8,1548225000.0
301556,托普云农,13.14,1.95,1236560000.0
301522,上大股份,13.97,2.06,2558442669.0
301297,富乐德,70.44,4.85,7045279800.0
301281,科源制药,36.52,1.98,2635778600.0
300904,威力传动,89.3,4.0,3187757537.0
300825,阿尔特,-158.04,2.06,4990365620.0
300799,左江退,,,
300770,新媒股份,15.94,2.51,8858200942.0
300742,越博退,,,
300526,中潜退,,,
300495,*ST美尚,,,
300452,山河药辅,15.33,3.46,2928244316.0
300431,暴风退,,,
300392,腾信退,,,
300372,欣泰退,,,
300367,网力退,,,
300362,天翔退,,,
300356,光一退,,,
300336,新文退,,,
300330,计通退,,,
300325,德威退,,,
300312,邦讯退,,,
300309,吉艾退,,,
300297,蓝盾退,,,
300282,三盛退,,,
300273,和佳退,,,
300262,*ST巴安,,,
300254,仟源医药,32.99,3.31,2210663525.0
300216,千山退,,,
300202,聚龙退,,,
300186,大华农,,,
300178,腾邦退,,,
300163,ST先锋,42.63,1.83,924300000.0
300161,华中数控,-24.06,3.31,5126380175.0
300156,神雾退,,,
300116,*ST保力,,,
300111,向日葵,1012.95,5.37,3655678428.0
300104,乐视退,,,
300090,盛运退,,,
300089,文化退,,,
300064,金刚退,,,
300038,数知退,,,
300028,金亚退,,,
300023,宝德退,,,
300001,特锐德,61.9,3.61,23911417299.0
002951,*ST金时,-29.36,1.25,2434050000.0
002781,奇信退,,,
002776,*ST柏龙,,,
002770,科迪退,,,
002751,易尚退,,,
002750,*ST龙津,-95.76,1.59,809010000.0
002748,ST世龙,133.07,1.02,1370400000.0
002740,*ST爱迪,,,
002711,欧浦退,,,
002699,*ST美盛,,,
002684,猛狮退,,,
002680,长生退,,,
002678,珠江钢琴,-38.79,1.57,5683998790.0
002665,ST航高,,,
002621,*ST美吉,,,
002619,*ST艾格,,,
002618,丹邦退,,,
002610,ST爱康,,,
002604,龙力退,,,
002569,ST步森,-74.34,10.88,931744700.0
002534,西子洁能,12.46,2.13,8530430143.0
002518,科士达,24.09,2.52,10561563205.0
002510,天汽模,19.54,1.89,4022607383.0
002509,天茂退,,,
002505,鹏都农牧,,,
002504,*ST弘高,,,
002503,*ST搜特,,,
002502,ST鼎龙,,,
002499,科林退,,,
002484,江海股份,17.6,2.2,12226953652.0
002477,雏鹰退,,,
002473,圣莱退,,,
002464,众应退,,,
002460,赣锋锂业,-41.92,1.44,63742501816.0
002450,康得退,,,
002447,晨鑫退,,,
002437,誉衡药业,19.34,2.5,4835071174.0
002435,ST长康,,,
002433,太安退,,,
002417,深南退,,,
002411,必康退,,,
002382,蓝帆医疗,-16.09,0.59,5156471122.0
002380,科远智慧,22.24,2.35,4907829222.0
002359,北讯退,,,
002341,ST新纶,,,
002326,永太科技,113.68,2.63,8559957354.0
002325,*ST洪涛,,,
002308,*ST威创,,,
002288,*ST超华,,,
002280,ST联络,,,
002273,水晶光电,30.69,3.07,26185604721.0
002261,拓维信息,3573.85,9.27,23839212207.0
002260,德奥退,,,
002220,天宝退,,,
002198,嘉应制药,276.69,4.22,3136410861.0
002195,岩山科技,209.77,1.59,15510616747.0
002168,ST惠程,-12.6,-32.42,1748684311.0
002147,新光退,,,
002143,印纪退,,,
002118,*ST紫鑫,,,
002113,*ST天润,,,
002089,新海退,,,
002087,新纺退,,,
002071,长城退,,,
002070,众和退,,,
002042,华孚时尚,62.82,0.93,5629255285.0
002018,华信退,,,
002013,中航机电,,,
002002,ST鸿达,,,
001311,多利科技,12.75,1.28,5584390949.0
000996,中期退,,,
000989,ST九芝,14.69,1.61,6008712924.0
000982,中银绒业,,,
000981,山子高科,-9.13,4.98,11497091521.0
000979,中弘退,,,
000976,*ST华铁,,,
000971,*ST高升,,,
000961,ST中南,,,
000958,电投产融,20.77,1.13,22018181747.0
000956,中原油气,,,
000939,凯迪退,,,
000918,*ST嘉凯,,,
000916,华北高速,,,
000889,ST中嘉,-61.69,14.75,1788316032.0
000866,扬子石化,,,
000861,海印股份,,,
000836,ST富通,,,
000835,长动退,,,
000832,*ST龙涤,,,
000827,*ST长兴,,,
000817,辽河油田,,,
000806,银河退,,,
000805,*ST炎黄,,,
000787,*ST创智,,,
000783,长江证券,23.23,1.11,36553782186.0
000780,ST平能,,,
000769,*ST大菲,,,
000765,*ST华信,,,
000763,锦州石化,,,
000760,斯太退,,,
000748,长城信息,,,
000732,ST泰禾,,,
000730,*ST环保,,,
000699,S*ST佳纸,,,
000693,华泽退,,,
000689,ST宏业,,,
000687,华讯退,,,
000675,ST银山,,,
000673,当代退,,,
000671,ST阳光城,,,
000669,ST金鸿,-5.18,5.92,959376404.0
000667,ST美置,,,
000666,经纬纺机,,,
000662,天夏退,,,
000660,*ST南华,,,
000658,ST海洋,,,
000653,ST九州,,,
000621,*ST比特,,,
000618,吉林化工,,,
000616,*ST海投,,,
000615,ST美谷,-13.52,11.24,1525959438.0
000613,东海A退,,,
000611,天首退,,,
000606,顺利退,,,
000602,金马集团,,,
000594,国恒退,,,
000588,PT粤金曼,,,
000587,*ST金洲,,,
000585,东电退,,,
000583,S*ST托普,,,
000578,盐湖集团,,,
000569,长城股份,,,
000562,宏源证券,,,
000556,PT南洋,,,
000549,S湘火炬,,,
000542,TCL通讯,,,
000540,*ST中天,,,
000535,*ST猴王,,,
000527,美的电器,,,
000522,白云山A,,,
000515,攀渝钛业,,,
000511,烯碳退,,,
000508,琼民源A,,,
000506,*ST中润,-12.26,2.12,1347075753.0
000502,绿景退,,,
000418,小天鹅A,,,
000417,合百集团,10.03,0.8,3805834896.0
000416,*ST民控,,,
000413,ST旭电,,,2084117481.0
000412,ST五环,,,
000406,石油大明,,,
000405,ST鑫光,,,
000301,东方盛虹,85.6,1.6,54542529797.0
000150,*ST宜康,,,
000047,ST中侨,,,
000046,*ST泛海,,,
000038,大通退,,,
000033,新都退,,,
000024,招商地产,,,
000023,*ST深天,,,
000018,神城A退,,,
000015,PT中浩A,,,
000013,*ST石化A,,,
000008,神州高铁,-17.58,1.81,6139013564.0
000005,ST星源,,,
000003,PT金田A,,,
300274,阳光电源,20.23,6.39,200666133729.0
600150,中国船舶,64.08,3.71,180999191836.0
301459,丰茂股份,18.51,2.72,3038400000.0
688197,首药控股-U,-25.51,5.72,5248305614.0
300844,山水比德,83.78,2.72,2042624000.0
301030,仕净科技,21.95,2.91,5662822569.0
000028,国药一致,10.46,0.87,15550428251.0
002222,福晶科技,55.75,8.07,12217095000.0
001255,博菲电气,1095.38,2.62,1914400000.0
300671,富满微,-97.16,5.22,9292480508.0
603619,中曼石油,11.46,2.58,9806198758.0
600645,中源协和,56.55,2.67,9635067645.0
688289,圣湘生物,37.23,1.62,11667760120.0
605133,嵘泰股份,21.03,1.36,3628556412.0
688720,艾森股份,118.45,3.24,3254764025.0
603008,喜临门,14.4,1.8,6730895789.0
300979,华利集团,21.89,5.35,82250160000.0
301559,中集环科,42.88,2.19,9870000000.0
688020,方邦股份,-59.71,1.82,2621758295.0
002396,星网锐捷,36.75,1.43,9199965203.0
603206,嘉环科技,37.17,2.07,4562739821.0
300669,沪宁股份,90.56,3.26,2830844177.0
688111,金山办公,78.89,10.94,113827560742.0
688518,联赢激光,46.64,1.57,4774086031.0
835305,云创数据,-54.81,2.34,1847970705.0
301225,恒勃股份,23.55,1.96,2732333400.0
002907,华森制药,57.76,3.32,5453807861.0
600309,万华化学,15.73,2.81,257239441068.0
002920,德赛西威,38.27,7.67,64180905404.0
301062,上海艾录,42.49,3.6,4388372065.0
300177,中海达,-106.66,4.81,7865867028.0
002739,万达电影,101.19,2.84,22948753569.0
688012,中微公司,101.25,5.76,104627846200.0
600605,汇通能源,37.38,4.48,6136902263.0
300888,稳健医疗,22.32,1.53,17148732438.0
000525,*ST红阳,127.19,5.98,5401187719.0
688671,碧兴物联,-118.59,1.26,1424332846.0
002937,兴瑞科技,18.13,3.74,5353975567.0
603666,亿嘉和,-21.75,1.61,3698250515.0
002033,丽江股份,20.99,1.94,4714630300.0
600597,光明乳业,21.04,1.33,11799735411.0
300655,晶瑞电材,-910.19,3.52,9059099413.0
601022,宁波远洋,19.58,1.96,10835484006.0
002673,西部证券,28.07,1.3,36695265798.0
603392,万泰生物,177.88,7.38,92670243196.0
603868,飞科电器,27.04,5.9,17062452000.0
002787,华源控股,30.8,1.65,2594872751.0
688050,爱博医疗,42.63,7.86,17735681485.0
600155,华创云信,179.85,0.87,17096362734.0
688105,诺唯赞,279.22,2.27,9024225600.0
301035,润丰股份,34.45,1.94,12525861125.0
688008,澜起科技,63.02,7.34,74756242365.0
688036,传音控股,19.99,6.1,114048319280.0
300618,寒锐钴业,82.97,1.97,10406232042.0
002707,众信旅游,45.87,7.94,6584190721.0
603718,海利生物,142.67,3.44,4315824000.0
603986,兆易创新,54.01,3.57,55846701833.0
601377,兴业证券,28.98,1.02,54579439698.0
688271,联影医疗,51.78,5.02,98396222187.0
688213,思特威-W,83.85,6.46,25120628000.0
603222,济民健康,64.59,2.09,3287067250.0
605016,百龙创园,25.05,3.82,5990021856.0
300851,交大思诺,53.28,2.11,2685372726.0
603538,美诺华,70.56,1.31,2673155856.0
300457,赢合科技,17.44,1.84,11795609408.0
688141,杰华特,-11.91,3.38,8030433600.0
002008,大族激光,9.99,1.56,24474009180.0
002649,博彦科技,45.05,1.64,6725608673.0
600851,海欣股份,33.32,1.75,6783658609.0
300359,全通教育,-138.78,5.16,3540333829.0
300755,华致酒行,22.51,1.94,6981373200.0
688786,悦安新材,35.88,3.83,2632738392.0
688333,铂力特,75.5,2.73,13316641604.0
002916,深南电路,28.12,4.05,55529250714.0
688131,皓元医药,48.02,2.57,6762380021.0
600206,有研新材,109.81,2.36,8973465319.0
301047,义翘神州,61.24,1.44,8689371426.0
688613,奥精医疗,116.63,1.51,2151203638.0
603259,药明康德,17.63,2.73,149527461874.0
603150,万朗磁塑,14.83,1.49,2178106840.0
003032,传智教育,-59.85,3.03,4096915550.0
002444,巨星科技,15.09,2.31,36026959680.0
688133,泰坦科技,314.49,1.16,3206521052.0
300335,迪森股份,31.67,1.22,2308739958.0
300391,长药控股,-5.53,39.69,1688620060.0
600132,重庆啤酒,16.75,17.73,30199802755.0
300503,昊志机电,39.99,3.82,4392145197.0
002419,天虹股份,18.08,1.33,5563715290.0
300568,星源材质,26.34,1.31,12758091215.0
002922,伊戈尔,21.07,2.41,7430152704.0
603922,金鸿顺,-135.97,3.31,3377920000.0
300144,宋城演艺,21.81,3.17,24003542206.0
600369,西南证券,44.53,1.19,30301697605.0
002932,明德生物,31.24,0.69,4071441957.0
600446,金证股份,-76.75,3.28,12405665316.0
300033,同花顺,134.66,15.02,97735680000.0
688488,艾迪药业,-39.64,3.32,3601900836.0
601688,华泰证券,14.41,0.99,153012773663.0
600419,天润乳业,-47.9,1.15,2673588554.0
301080,百普赛斯,39.75,1.77,4507200000.0
002793,罗欣药业,-25.38,1.97,4502616332.0
000501,武商集团,20.62,0.57,6336500103.0
301286,侨源股份,88.1,7.69,13111277000.0
600332,白云山,9.13,1.28,46562652779.0
688110,东芯股份,-49.09,2.64,8946712604.0
688677,海泰新光,27.64,3.07,3900656760.0
002121,科陆电子,-83.94,7.2,6659874919.0
002938,鹏鼎控股,51.87,2.79,81358299033.0
000921,海信家电,10.6,3.02,42716840682.0
301096,百诚医药,17.03,1.63,4571368329.0
300849,锦盛新材,2034.82,3.68,2289000000.0
002588,史丹利,8.54,1.34,8719822289.0
300006,莱美药业,1482.7,1.89,3938548795.0
600733,北汽蓝谷,-8.03,11.11,41299658482.0
600792,云煤能源,-8.82,1.19,4106717320.0
688313,仕佳光子,212.78,4.46,5088117818.0
603103,横店影视,39.7,4.91,7020594000.0
600115,中国东航,-14.82,4.75,82031971378.0
688116,天奈科技,38.21,3.31,8827695734.0
300708,聚灿光电,34.83,2.77,7411281832.0
002183,怡亚通,115.02,1.04,9479083182.0
603136,天目湖,27.85,2.28,2928173536.0
600339,中油工程,18.89,0.75,19931836471.0
600746,江苏索普,35.1,1.55,8221613903.0
688234,天岳先进,123.36,4.81,25138096074.0
605089,味知香,32.93,2.37,2784840000.0
000915,华特达因,10.63,2.59,7055721013.0
603755,日辰股份,39.92,3.27,2293754220.0
600699,均胜电子,18.22,1.72,23201314413.0
000568,泸州老窖,12.92,4.96,207473678598.0
688165,埃夫特-U,-30.83,3.0,5108226200.0
002564,*ST天沃,90.27,21.51,2800028595.0
603019,中科曙光,66.06,3.92,74406968501.0
603866,桃李面包,17.24,2.04,9998244719.0
301498,乖宝宠物,38.13,6.04,23522616600.0
300047,天源迪科,160.97,2.96,9853155182.0
002945,华林证券,134.89,5.23,33264000000.0
603859,能科科技,24.01,1.6,4473073974.0
300009,安科生物,18.39,4.08,15305045901.0
603855,华荣股份,15.33,3.37,6136822620.0
002500,山西证券,34.14,1.23,21754015575.0
300601,康泰生物,60.46,2.22,19992809628.0
002026,山东威达,13.68,1.13,3952029990.0
301568,思泰克,54.43,3.69,3566545136.0
002304,洋河股份,8.18,2.46,130021274337.0
300463,迈克生物,21.36,1.33,8617447131.0
688004,博汇科技,-25.18,1.73,1121232000.0
300435,中泰股份,17.33,1.33,4277557170.0
603320,迪贝电气,24.33,2.19,1829807926.0
300796,贝斯美,119.69,2.39,3961737306.0
600436,片仔癀,41.66,10.49,143444699850.0
600612,老凤祥,10.67,2.51,29958954344.0
601238,广汽集团,27.95,0.73,84761322111.0
688716,中研股份,65.5,1.95,2294884800.0
688683,莱尔科技,83.2,2.88,2922000403.0
002439,启明星辰,-53.75,1.7,19591379566.0
002926,华西证券,266.49,0.92,21078750000.0
603920,世运电路,26.46,3.05,16019335238.0
600536,中国软件,-62.15,15.22,33887792024.0
601366,利群股份,109.27,1.07,4748397213.0
300676,华大基因,512.02,1.86,18637122992.0
000516,国际医学,-33.85,3.19,11753990118.0
688347,华虹公司,126.37,1.54,66956459756.0
300333,兆日科技,-866.69,5.52,3491040000.0
601059,信达证券,41.08,2.76,50461080000.0
603337,杰克股份,16.5,3.17,13748815140.0
300529,健帆生物,22.38,8.47,24732805367.0
600375,*ST汉马,-10.87,-3.43,3317376259.0
300803,指南针,-317.46,16.81,31082240524.0
688686,XD奥普特,29.9,2.33,6777955980.0
600887,伊利股份,11.51,3.27,173408813188.0
688531,日联科技,36.9,1.8,5667968493.0
603069,海汽集团,-332.19,6.03,5428880000.0
603879,ST永悦,-17.22,2.2,858833212.0
002351,漫步者,24.05,4.14,10580373300.0
300015,爱尔眼科,32.33,6.82,132536875974.0
000739,普洛药业,15.5,3.06,19375691654.0
002812,恩捷股份,55.6,1.27,32364321693.0
002032,苏泊尔,23.92,8.81,45006381553.0
688177,百奥泰,-20.32,9.86,9623219200.0
601965,中国汽研,23.21,2.81,18620982351.0
688063,派能科技,286.07,1.23,11372401191.0
603286,日盈电子,142.32,2.42,2156394974.0
002248,华东数控,188.37,31.49,2127869552.0
002259,ST升达,-19.85,8.54,1722831731.0
300653,正海生物,23.57,4.63,4055400000.0
300338,*ST开元,-24.81,-6.98,893826816.0
603901,永创智能,23.62,1.34,3228694822.0
688073,毕得医药,28.93,1.52,2999137284.0
688819,天能股份,13.41,2.05,32030695000.0
600298,安琪酵母,23.26,3.16,32148539570.0
605166,聚合顺,11.02,1.93,3367124836.0
600196,复星医药,27.92,1.46,68385957504.0
600429,三元股份,24.71,1.24,6338539381.0
601579,会稽山,27.65,1.39,5019981892.0
301488,豪恩汽电,55.06,4.12,5173160000.0
002445,中南文化,251.0,2.26,4902920079.0
688176,亚虹医药-U,-9.51,1.6,3499800000.0
688595,芯海科技,-43.29,6.42,4919379948.0
688032,禾迈股份,51.45,3.13,19307031588.0
603559,*ST通脉,-9.77,19.93,1160836977.0
300496,中科创达,124.05,2.74,25894282023.0
300908,仲景食品,20.52,2.45,4114280000.0
300368,ST汇金,-18.63,7.13,2121063335.0
605300,佳禾食品,34.59,2.24,4804120100.0
605266,健之佳,26.9,1.21,3382306845.0
300441,鲍斯股份,13.34,2.7,5026443770.0
600009,上海机场,53.58,2.13,87320810221.0
601882,海天精工,19.04,4.53,11176020000.0
603557,ST起步,-16.92,-524.69,1045985262.0
600029,南方航空,-42.57,2.95,104557645357.0
688188,柏楚电子,44.11,8.39,43329976117.0
688559,海目星,26.15,2.25,7957930442.0
000721,西安饮食,-36.18,11.92,4315835596.0
300595,欧普康视,25.97,3.77,16848573457.0
300999,金龙鱼,83.32,1.98,182761850679.0
688091,上海谊众,99.13,4.69,6841514680.0
300223,北京君正,80.05,2.67,31619880356.0
000679,大连友谊,-24.43,4.22,1290168000.0
600060,海信视像,15.48,1.42,25820832868.0
002007,华兰生物,33.57,2.63,29553099764.0
600109,国金证券,36.61,1.03,33301658805.0
603378,亚士创能,-80.08,1.83,3064465990.0
300352,北信源,-59.19,5.26,7771057106.0
003004,声迅股份,-40.99,2.95,2022581774.0
301009,可靠股份,51.58,1.78,2395086600.0
002908,德生科技,135.81,3.33,3792288054.0
600811,东方集团,34.49,0.38,6329628738.0
301263,泰恩康,34.14,3.35,5854845600.0
688139,海尔生物,20.94,2.31,9815193922.0
603959,ST百利,-3.12,2.06,838411276.0
688349,三一重能,38.5,2.71,33382722732.0
000711,*ST京蓝,-45.79,7.13,4828289817.0
688580,伟思医疗,26.06,1.64,2585824776.0
603990,麦迪科技,-20.2,3.03,3084267101.0
600918,中泰证券,58.26,1.26,46759478823.0
603899,晨光股份,23.13,3.56,29276122630.0
002697,红旗连锁,12.52,1.59,6677600000.0
603387,基蛋生物,14.11,1.61,4143444234.0
688398,赛特新材,22.76,2.43,2465183767.0
688161,威高骨科,56.03,2.68,10436000000.0
688366,昊海生科,34.06,2.86,16026726859.0
605337,李子园,19.8,2.39,3766828465.0
603123,翠微股份,-13.26,2.44,6318007020.0
600838,上海九百,66.47,2.18,3154941190.0
300394,天孚通信,42.47,15.86,55562880721.0
688567,孚能科技,-39.74,1.48,15129646096.0
688553,汇宇制药-W,39.79,1.4,5189100000.0
301580,爱迪特,30.9,2.48,4745166633.0
300003,乐普医疗,16.24,1.47,22642551612.0
688639,华恒生物,25.27,4.11,7566709220.0
000622,*ST恒立,-27.42,3.73,637839000.0
688277,天智航-U,-43.16,3.33,4013070015.0
000882,华联股份,83.5,0.58,4023907362.0
603658,安图生物,20.56,3.07,25471537409.0
601139,深圳燃气,14.63,1.36,20597450925.0
300915,海融科技,20.29,1.86,2812500000.0
301192,泰祥股份,38.81,2.96,1691307000.0
688623,双元科技,31.02,1.49,3168865866.0
300117,*ST嘉寓,-3.03,-0.61,1003464000.0
688016,心脉医疗,15.59,3.13,12580131661.0
301333,诺思格,40.07,2.6,4689600000.0
605090,九丰能源,7.9,2.01,17470322113.0
605388,均瑶健康,46.81,1.72,3254623280.0
